timestamp,price,quantity
1772469900,6881.81005859375,5232000
1772469960,6881.68994140625,5950000
1772470020,6884.27978515625,6483000
1772470080,6880.2998046875,6967000
1772470140,6879.97021484375,6266000
1772470200,6878.14990234375,6752000
1772470260,6877.10009765625,5832000
1772470320,6879.509765625,5720000
1772470380,6879.89013671875,5223000
1772470440,6877.2099609375,5630000
1772470500,6880.14990234375,5258000
1772470560,6879.5,4609000
1772470620,6878.83984375,4548000
1772470680,6879.5498046875,7213000
1772470740,6878.14990234375,5495000
1772470800,6877.830078125,6124000
1772470860,6876.22998046875,5741000
1772470920,6875.9599609375,5844000
1772470980,6875.60009765625,4880000
1772471040,6878.580078125,4385000
1772471100,6879.31982421875,5142000
1772471160,6880.52978515625,4829000
1772471220,6875.7998046875,4983000
1772471280,6875.7900390625,5202000
1772471340,6876.8701171875,4880000
1772471400,6874.39990234375,6347000
1772471460,6874.66015625,4951000
1772471520,6874.31982421875,4158000
1772471580,6877.66015625,4346000
1772471640,6878.7900390625,4040000
1772471700,6883.919921875,5115000
1772471760,6884.259765625,4123000
1772471820,6885.3798828125,4549000
1772471880,6884.22021484375,5024000
1772471940,6886.1298828125,3961000
1772472000,6885.9501953125,4529000
1772472060,6885.16015625,5373000
1772472120,6883.85009765625,4655000
1772472180,6885.009765625,4811000
1772472240,6885.77978515625,4427000
1772472300,6883.7099609375,4476000
1772472360,6881.85986328125,4346000
1772472420,6881.02978515625,4539000
1772472480,6882.18017578125,4497000
1772472540,6880.18017578125,4739000
1772472600,6880.419921875,5077000
1772472660,6879.68017578125,4770000
1772472720,6878.89990234375,4361000
1772472780,6878.9599609375,4006000
1772472840,6876.509765625,4645000
1772472900,6876.990234375,4334000
1772472960,6881.330078125,7880000
1772473020,6880.669921875,3355000
1772473080,6877.1298828125,4422000
1772473140,6878.18994140625,3150000
1772473200,6878.5400390625,3606000
1772473260,6882.89013671875,4411000
1772473320,6883.14013671875,3756000
1772473380,6881.39013671875,3909000
1772473440,6882.64013671875,4235000
1772473500,6882.56005859375,4080000
1772473560,6883.93017578125,4611000
1772473620,6884.1201171875,4638000
1772473680,6882.5498046875,4750000
1772473740,6883.68017578125,4283000
1772473800,6883.419921875,5094000
1772473860,6887.25,4762000
1772473920,6887.2099609375,3481000
1772473980,6886.7001953125,3898000
1772474040,6886.75,3701000
1772474100,6886.1201171875,4338000
1772474160,6883.7099609375,3596000
1772474220,6883.27978515625,3360000
1772474280,6885.2900390625,4374000
1772474340,6887.669921875,4801000
1772474400,6887.7998046875,4269000
1772474460,6888.10009765625,3924000
1772474520,6888.06982421875,3867000
1772474580,6886.33984375,5380000
1772474640,6886.990234375,3739000
1772474700,6887.89990234375,3803000
1772474760,6886.39990234375,3913000
1772474820,6887.6298828125,3953000
1772474880,6885.89990234375,3979000
1772474940,6884.83984375,4464000
1772475000,6885.169921875,3825000
1772475060,6885.60009765625,4609000
1772475120,6883.77001953125,4417000
1772475180,6885.56982421875,3874000
1772475240,6885.5400390625,4101000
1772475300,6883.990234375,4466000
1772475360,6882.81982421875,4095000
1772475420,6883.2900390625,4034000
1772475480,6882.919921875,4338000
1772475540,6881.35986328125,5029000
1772475600,6879.89013671875,4330000
1772475660,6879.22998046875,3832000
1772475720,6879.3701171875,4681000
1772475780,6878.83984375,4123000
1772475840,6879.4599609375,3668000
1772475900,6878.2001953125,4104000
1772475960,6881.080078125,3648000
1772476020,6882.02978515625,4204000
1772476080,6882.97021484375,3554000
1772476140,6882.2998046875,3280000
1772476200,6880.8798828125,4079000
1772476260,6881.06982421875,4493000
1772476320,6883.10009765625,4658000
1772476380,6881.72021484375,5155000
1772476440,6881.39013671875,4247000
1772476500,6880.35009765625,4153000
1772476560,6879.85009765625,4289000
1772476620,6878.3798828125,3676000
1772476680,6877.85986328125,4521000
1772476740,6877.31005859375,4202000
1772476800,6877.02978515625,5083000
1772476860,6875.419921875,4426000
1772476920,6874.6298828125,5251000
1772476980,6877.81982421875,4927000
1772477040,6877.91015625,3818000
1772477100,6876.3701171875,5020000
1772477160,6873.5498046875,4282000
1772477220,6869.83984375,5247000
1772477280,6873.2001953125,4846000
1772477340,6873.72998046875,3469000
1772477400,6874.66015625,3476000
1772477460,6871.89013671875,4030000
1772477520,6871.93017578125,3672000
1772477580,6873.06982421875,3697000
1772477640,6872.85986328125,3842000
1772477700,6869.85009765625,5266000
1772477760,6871.72021484375,4122000
1772477820,6870.81005859375,4764000
1772477880,6868.9599609375,5389000
1772477940,6868.68994140625,4413000
1772478000,6868.509765625,5331000
1772478060,6869.06005859375,4643000
1772478120,6869.14990234375,5314000
1772478180,6870.1298828125,4959000
1772478240,6872.2099609375,3815000
1772478300,6871.64990234375,4506000
1772478360,6873.8798828125,4500000
1772478420,6873.009765625,4905000
1772478480,6874.56982421875,4449000
1772478540,6879.490234375,6427000
1772478600,6880.7001953125,5519000
1772478660,6882.91015625,7189000
1772478720,6883.31005859375,4973000
1772478780,6883.56005859375,4478000
1772478840,6884.39013671875,4526000
1772478900,6888.22021484375,6211000
1772478960,6890.85986328125,4620000
1772479020,6891.009765625,4519000
1772479080,6891.72021484375,3760000
1772479140,6891.4599609375,4033000
1772479200,6894.02001953125,5369000
1772479260,6895.43017578125,4987000
1772479320,6895.41015625,3893000
1772479380,6894.68994140625,3960000
1772479440,6892.64990234375,4168000
1772479500,6890.9501953125,4930000
1772479560,6894.02978515625,4367000
1772479620,6895.1298828125,4753000
1772479680,6895.5400390625,4223000
1772479740,6896.7998046875,3924000
1772479800,6898.77978515625,5265000
1772479860,6896.7099609375,4976000
1772479920,6897.7900390625,4884000
1772479980,6898.27001953125,3993000
1772480040,6899.240234375,4595000
1772480100,6898.75,4298000
1772480160,6899.89990234375,4941000
1772480220,6900.68017578125,3983000
1772480280,6899.60986328125,4845000
1772480340,6898.47998046875,4173000
1772480400,6898.830078125,4821000
1772480460,6898.22021484375,4886000
1772480520,6897.0498046875,4256000
1772480580,6895.2900390625,4721000
1772480640,6895.52001953125,3990000
1772480700,6895.89013671875,4311000
1772480760,6896.5400390625,4041000
1772480820,6898.6201171875,4344000
1772480880,6898.52978515625,4235000
1772480940,6897.8798828125,3707000
1772481000,6897.47021484375,4458000
1772481060,6898.7001953125,5503000
1772481120,6898.66015625,4205000
1772481180,6898.8701171875,4749000
1772481240,6899.43994140625,4362000
1772481300,6899.419921875,4762000
1772481360,6899.02978515625,4612000
